assists,bonus,bps,can_select,can_transact,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,clean_sheets_per_90,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,expected_assists,expected_assists_per_90,expected_goal_involvements,expected_goal_involvements_per_90,expected_goals,expected_goals_conceded,expected_goals_conceded_per_90,expected_goals_per_90,first_name,form,form_rank,form_rank_type,goals_conceded,goals_conceded_per_90,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,id,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,points_per_game_rank,points_per_game_rank_type,red_cards,region,removed,saves,saves_per_90,second_name,selected_by_percent,selected_rank,selected_rank_type,special,squad_number,starts,starts_per_90,status,team,team_code,team_join_date,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
2,1,67,True,True,100,100,0.0,0.0,39155.0,,,0.0,0.0,0,0.0,81.9,242.0,152.0,,,0.0,3.0,0.1,0.1,0.0,0.48,0.13,0.63,0.17,0.15,6.76,1.89,0.04,Adam,0.6,319.0,158.0,7.0,1.96,0.0,18.0,337.0,166.0,463.0,False,77.6,347.0,162.0,322,,2024-11-25T09:30:07.787290Z,50.0,187.0,116.0,0.0,0.0,,0,,39155.jpg,1.3,369.0,174.0,0.0,241.0,False,0.0,0.0,Lallana,0.0,579.0,235.0,False,,5.0,1.4,a,17,20.0,2024-06-14,21.0,331.0,178.0,14.0,3354.0,24.0,5858.0,49.0,0.1,2.8,Lallana,4.0
0,0,0,True,True,0,0,0.0,0.0,515571.0,,,0.0,0.0,0,0.0,0.0,529.0,202.0,,,0.0,2.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Juan,0.0,465.0,174.0,0.0,0.0,0.0,0.0,550.0,205.0,464.0,False,0.0,551.0,205.0,0,Unknown - Unknown return date,2024-11-29T12:00:07.896449Z,40.0,659.0,194.0,0.0,0.0,,0,,515571.jpg,0.0,556.0,204.0,0.0,200.0,False,0.0,0.0,Larios López,0.1,499.0,181.0,False,,0.0,0.0,i,17,20.0,2022-09-01,0.0,495.0,190.0,0.0,3172.0,44.0,8131.0,97.0,0.0,0.0,Larios,0.0
0,0,0,False,True,0,0,0.0,0.0,200428.0,,,0.0,0.0,0,0.0,0.0,497.0,34.0,,,0.0,1.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mateusz,0.0,433.0,46.0,0.0,0.0,0.0,0.0,521.0,57.0,465.0,False,0.0,522.0,57.0,0,Transferred to Göztepe,2024-08-23T12:38:57.742902Z,40.0,619.0,49.0,0.0,0.0,,0,,200428.jpg,0.0,527.0,57.0,0.0,,False,0.0,0.0,Lis,0.1,468.0,66.0,False,,0.0,0.0,u,17,20.0,,0.0,461.0,21.0,0.0,888.0,0.0,18293.0,108.0,0.0,0.0,Lis,0.0
0,0,22,True,True,,,0.0,0.0,167888.0,,,0.0,0.0,0,0.0,0.0,490.0,32.0,,,0.0,1.0,-0.5,-0.5,0.0,0.00,0.0,0.0,0.0,0.0,9.4,3.13,0.0,Joe,0.0,426.0,44.0,7.0,2.33,0.0,10.2,380.0,31.0,466.0,False,102.2,311.0,30.0,270,,,40.0,610.0,47.0,0.0,0.0,,0,,167888.jpg,2.7,155.0,25.0,0.0,241.0,False,13.0,4.33,Lumley,0.6,243.0,37.0,False,,3.0,1.0,a,17,20.0,2023-08-07,0.0,453.0,19.0,8.0,77979.0,715.0,45880.0,1859.0,0.0,2.0,Lumley,0.0
1,0,57,True,True,,,0.0,0.0,204863.0,1.0,,0.0,0.0,-2,2.0,193.6,127.0,27.0,,,0.0,2.0,-0.1,-0.1,0.0,1.48,0.2,1.62,0.22,0.14,20.02,2.7,0.02,Ryan,0.4,338.0,111.0,18.0,2.43,0.0,36.4,237.0,72.0,467.0,False,126.8,280.0,104.0,668,,,43.0,555.0,122.0,0.0,0.0,,0,,204863.jpg,1.3,361.0,121.0,0.0,104.0,False,0.0,0.0,Manning,0.1,505.0,183.0,False,,9.0,1.21,a,17,20.0,2023-07-12,45.0,272.0,82.0,14.0,2880.0,25.0,6931.0,94.0,0.1,3.3,Manning,1.0
0,0,0,False,True,0,0,0.0,0.0,476888.0,,,0.0,0.0,0,0.0,0.0,704.0,73.0,,,0.0,4.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sékou,0.0,687.0,69.0,0.0,0.0,0.0,0.0,707.0,73.0,468.0,False,0.0,707.0,73.0,0,Transferred to Strasbourg,2024-08-26T10:17:11.280625Z,50.0,221.0,49.0,0.0,0.0,,0,,476888.jpg,0.0,708.0,74.0,0.0,,False,0.0,0.0,Mara,0.0,581.0,73.0,False,,0.0,0.0,u,17,20.0,,0.0,699.0,73.0,0.0,782.0,0.0,8225.0,17.0,0.0,0.0,Mara,0.0
0,0,25,True,True,,,0.0,0.0,58376.0,,,0.0,0.0,-2,2.0,0.0,568.0,56.0,,,0.0,1.0,-0.5,-0.5,0.0,0.00,0.0,0.0,0.0,0.0,8.29,2.07,0.0,Alex,0.0,508.0,64.0,10.0,2.5,0.0,12.7,360.0,27.0,469.0,False,126.6,281.0,27.0,360,,,43.0,536.0,26.0,0.0,0.0,,0,,58376.jpg,2.5,184.0,30.0,0.0,241.0,False,19.0,4.75,McCarthy,0.1,410.0,60.0,False,,4.0,1.0,a,17,20.0,2016-08-01,0.0,539.0,45.0,10.0,16878.0,45.0,25075.0,188.0,0.0,2.3,McCarthy,0.0
0,0,21,True,True,100,100,0.0,0.0,147611.0,,,0.0,0.0,-1,1.0,36.5,317.0,36.0,,,0.0,4.0,0.9,0.9,1.0,0.05,0.01,1.09,0.3,1.04,9.3,2.57,0.29,Paul,1.4,232.0,26.0,10.0,2.76,0.0,18.7,335.0,34.0,470.0,False,22.6,412.0,40.0,326,,2024-11-25T09:30:07.798801Z,49.0,243.0,53.0,0.0,0.0,,0,,147611.jpg,1.1,393.0,42.0,0.0,157.0,False,0.0,0.0,Onuachu,0.2,336.0,54.0,False,,4.0,1.1,a,17,20.0,2023-01-31,129.0,154.0,34.0,12.0,42775.0,1623.0,37335.0,1373.0,0.3,2.4,Onuachu,1.0
0,0,34,True,True,100,100,0.0,0.0,214466.0,2.0,,0.0,0.0,0,0.0,58.0,278.0,173.0,1.0,,0.0,3.0,-0.3,-0.3,1.0,0.54,0.18,0.85,0.28,0.31,6.75,2.28,0.1,Will,0.2,389.0,188.0,8.0,2.7,0.0,11.2,369.0,179.0,471.0,False,23.0,409.0,190.0,267,,2024-10-20T11:00:06.361543Z,50.0,203.0,126.0,0.0,0.0,,0,,214466.jpg,1.4,357.0,167.0,0.0,104.0,False,0.0,0.0,Smallbone,0.0,611.0,258.0,False,,3.0,1.01,a,17,20.0,2019-07-22,32.0,297.0,161.0,7.0,1955.0,20.0,6192.0,19.0,0.0,1.4,Smallbone,0.0
0,2,39,True,True,0,0,1.0,0.11,88900.0,,,0.0,0.0,0,0.0,51.5,292.0,83.0,,,0.0,2.0,0.0,0.0,0.0,0.20,0.02,0.48,0.05,0.28,19.16,2.17,0.03,Jack,0.0,423.0,146.0,20.0,2.27,0.0,19.6,328.0,109.0,472.0,False,127.2,279.0,103.0,793,Knock - Expected back 01 Feb,2024-12-27T02:00:09.866125Z,40.0,605.0,156.0,0.0,0.0,,0,,88900.jpg,1.0,404.0,135.0,2.0,241.0,False,0.0,0.0,Stephens,0.4,266.0,99.0,False,,10.0,1.13,i,17,20.0,2011-07-01,17.0,342.0,116.0,10.0,118931.0,38.0,115878.0,1834.0,0.0,2.5,Stephens,2.0
0,0,5,True,True,0,0,0.0,0.0,230348.0,,,0.0,0.0,-1,1.0,6.7,414.0,46.0,,,0.0,4.0,0.0,0.0,0.0,0.02,0.01,0.19,0.13,0.17,2.56,1.77,0.12,Ross,0.0,530.0,46.0,2.0,1.38,0.0,2.1,454.0,47.0,473.0,False,5.8,461.0,43.0,130,Muscle injury - Unknown return date,2024-10-05T18:00:07.268831Z,44.0,500.0,80.0,0.0,0.0,,0,,230348.jpg,0.8,483.0,50.0,0.0,243.0,False,0.0,0.0,Stewart,2.2,128.0,20.0,False,,1.0,0.69,i,17,20.0,2023-09-01,9.0,369.0,45.0,3.0,728522.0,13210.0,575164.0,14252.0,0.0,0.7,Stewart,1.0
1,0,122,True,True,100,100,2.0,0.17,219279.0,,,0.0,0.0,-2,2.0,240.5,96.0,19.0,2.0,,1.0,2.0,0.9,0.9,1.0,1.74,0.15,2.11,0.18,0.37,28.23,2.39,0.03,Sugawara,1.4,221.0,73.0,27.0,2.28,1.0,55.1,157.0,44.0,474.0,False,235.0,181.0,69.0,1065,,2024-10-20T11:00:06.390070Z,43.0,558.0,124.0,0.0,0.0,,0,,219279.jpg,1.9,270.0,90.0,0.0,108.0,False,0.0,0.0,Yukinari,0.2,388.0,139.0,False,,12.0,1.01,a,17,20.0,2024-07-14,77.0,221.0,59.0,35.0,32096.0,83.0,38007.0,391.0,0.3,8.1,Sugawara,3.0
0,0,16,True,True,,,0.0,0.0,103914.0,,,0.0,0.0,-1,1.0,26.5,340.0,111.0,,,0.0,2.0,-0.7,-0.7,0.0,0.10,0.03,0.1,0.03,0.0,7.61,2.6,0.0,Charlie,-0.2,726.0,247.0,10.0,3.42,0.0,10.2,379.0,126.0,475.0,False,72.6,352.0,124.0,263,,,39.0,698.0,228.0,0.0,0.0,,0,,103914.jpg,0.7,487.0,166.0,0.0,241.0,False,0.0,0.0,Taylor,4.5,80.0,29.0,False,,2.0,0.68,a,17,20.0,2024-07-01,2.0,410.0,143.0,5.0,398948.0,3278.0,468961.0,10125.0,-0.1,1.3,Taylor,1.0
2,3,166,True,True,100,100,2.0,0.11,158534.0,,,0.0,0.0,-2,2.0,248.8,92.0,17.0,,,0.0,2.0,1.3,1.3,1.0,1.91,0.1,2.31,0.12,0.41,47.39,2.52,0.02,Kyle,1.8,184.0,63.0,43.0,2.29,0.0,74.1,99.0,21.0,476.0,False,326.2,109.0,40.0,1690,,2024-12-20T17:00:08.649440Z,43.0,550.0,118.0,0.0,0.0,,0,,158534.jpg,1.9,269.0,89.0,0.0,241.0,False,0.0,0.0,Walker-Peters,0.3,304.0,114.0,False,,19.0,1.01,a,17,20.0,2020-08-11,169.0,120.0,11.0,37.0,36305.0,367.0,54993.0,910.0,0.4,8.6,Walker-Peters,4.0
0,2,46,True,True,,,1.0,0.16,244845.0,,,0.0,0.0,0,0.0,18.9,365.0,124.0,,,0.0,2.0,1.7,1.7,0.0,0.04,0.01,0.27,0.05,0.23,16.07,2.51,0.04,Nathan,2.2,148.0,49.0,14.0,2.18,0.0,12.8,359.0,120.0,477.0,False,93.6,324.0,114.0,577,,,40.0,628.0,174.0,0.0,0.0,,0,,244845.jpg,1.6,320.0,106.0,0.0,241.0,False,0.0,0.0,Wood-Gordon,1.3,181.0,73.0,False,,6.0,0.94,a,17,20.0,2024-07-05,14.0,352.0,120.0,13.0,121588.0,1544.0,120896.0,2919.0,0.6,3.2,Wood,2.0
0,0,12,True,True,100,100,0.0,0.0,149519.0,,,0.0,0.0,-3,3.0,3.5,425.0,218.0,,,0.0,3.0,-0.5,-0.5,0.0,0.00,0.0,0.16,0.2,0.16,1.79,2.27,0.2,Maxwel,0.0,640.0,267.0,4.0,5.07,0.0,2.2,453.0,215.0,515.0,False,11.6,443.0,204.0,71,,2024-12-21T21:30:08.763721Z,47.0,326.0,210.0,0.0,0.0,,0,,149519.jpg,0.5,499.0,233.0,0.0,54.0,False,0.0,0.0,Cornet,0.0,600.0,251.0,False,,1.0,1.27,a,17,20.0,2024-08-30,7.0,380.0,202.0,1.0,2336.0,18.0,4333.0,40.0,0.0,0.2,Cornet,1.0
0,0,207,True,True,100,75,2.0,0.13,220585.0,,,-1.0,1.0,-3,3.0,225.3,105.0,75.0,,,0.0,3.0,0.3,0.2,0.0,1.13,0.07,1.73,0.11,0.6,33.22,2.16,0.04,Flynn,0.8,285.0,139.0,33.0,2.14,1.0,52.7,165.0,93.0,518.0,False,196.2,218.0,92.0,1386,,2024-12-30T09:30:07.198312Z,47.0,332.0,215.0,0.0,0.0,,0,,220585.jpg,1.9,276.0,119.0,0.0,241.0,False,0.0,0.0,Downes,0.0,539.0,212.0,False,,16.0,1.04,a,17,20.0,2024-07-16,104.0,185.0,111.0,32.0,6743.0,41.0,9930.0,155.0,0.2,6.8,Downes,8.0
0,0,43,True,True,,,0.0,0.0,204814.0,,,0.0,0.0,-6,6.0,63.6,272.0,170.0,,,0.0,3.0,-0.5,-0.5,0.0,0.15,0.03,1.05,0.21,0.9,11.43,2.31,0.18,Ben,0.0,664.0,284.0,10.0,2.02,0.0,16.8,342.0,169.0,584.0,False,21.8,417.0,193.0,446,,,49.0,256.0,166.0,0.0,0.0,,0,,204814.jpg,1.3,368.0,173.0,0.0,44.0,False,0.0,0.0,Brereton Díaz,0.1,399.0,139.0,False,,4.0,0.81,a,17,20.0,2024-07-30,81.0,215.0,125.0,13.0,22665.0,22.0,80949.0,148.0,0.0,2.7,Brereton Díaz,1.0
1,4,169,True,True,75,100,2.0,0.15,496661.0,4.0,,0.0,0.0,0,0.0,248.9,90.0,69.0,,,1.0,3.0,2.2,2.9,5.0,1.10,0.08,3.22,0.24,2.12,31.68,2.33,0.16,Tyler,3.4,77.0,36.0,31.0,2.28,2.0,66.7,120.0,73.0,608.0,False,191.2,223.0,93.0,1225,Ankle injury - 75% chance of playing,2025-01-16T23:00:08.124193Z,45.0,416.0,255.0,0.0,0.0,,0,,496661.jpg,2.2,220.0,93.0,0.0,241.0,False,0.0,0.0,Dibling,2.5,121.0,40.0,False,,14.0,1.03,d,17,20.0,2023-08-07,227.0,83.0,53.0,45.0,729920.0,9878.0,483779.0,18212.0,0.8,10.0,Dibling,6.0
1,0,233,True,True,100,100,4.0,0.24,551226.0,3.0,,0.0,0.0,0,0.0,326.4,61.0,47.0,3.0,,0.0,3.0,1.1,1.1,2.0,1.88,0.12,4.74,0.3,2.86,37.15,2.27,0.18,Mateus Gonçalo,1.6,212.0,101.0,30.0,1.84,1.0,83.1,84.0,54.0,623.0,False,250.4,167.0,67.0,1470,,2024-12-30T09:30:07.304371Z,50.0,233.0,148.0,0.0,0.0,,0,,551226.jpg,2.2,230.0,102.0,0.0,173.0,False,0.0,0.0,Espanha Fernandes,0.0,567.0,228.0,False,,17.0,1.04,a,17,20.0,2024-08-20,253.0,73.0,46.0,42.0,9520.0,103.0,8764.0,147.0,0.3,8.4,M.Fernandes,6.0
0,0,0,True,True,,,0.0,0.0,545508.0,,,0.0,0.0,0,0.0,0.0,653.0,282.0,,,0.0,3.0,-0.5,-0.5,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joseph,0.0,613.0,250.0,0.0,0.0,0.0,0.0,658.0,281.0,693.0,False,0.0,659.0,282.0,0,,,45.0,443.0,277.0,0.0,0.0,,0,,545508.jpg,0.0,664.0,284.0,0.0,104.0,False,0.0,0.0,O'Brien-Whitmarsh,0.0,701.0,307.0,False,,0.0,0.0,a,17,20.0,2024-08-27,0.0,640.0,277.0,0.0,649.0,26.0,479.0,17.0,0.0,0.0,O'Brien-Whitmarsh,0.0
0,0,0,True,True,,,0.0,0.0,500016.0,,,0.0,0.0,0,0.0,0.0,524.0,197.0,,,0.0,2.0,0.7,0.7,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Welington Damascena,0.0,460.0,169.0,0.0,0.0,0.0,0.0,545.0,200.0,718.0,False,0.0,546.0,200.0,0,,,40.0,654.0,189.0,0.0,0.0,,0,,500016.jpg,0.0,551.0,199.0,0.0,30.0,False,0.0,0.0,Santos,0.0,714.0,244.0,False,,0.0,0.0,a,17,20.0,2025-01-01,0.0,490.0,185.0,0.0,87.0,32.0,34.0,16.0,0.0,0.0,Welington,0.0
0,0,0,True,True,,,0.0,0.0,620408.0,,,0.0,0.0,0,0.0,0.0,554.0,225.0,,,0.0,2.0,0.7,0.7,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joachim,0.0,493.0,200.0,0.0,0.0,0.0,0.0,574.0,227.0,719.0,False,0.0,575.0,227.0,0,,,40.0,691.0,224.0,0.0,0.0,,0,,620408.jpg,0.0,581.0,227.0,0.0,73.0,False,0.0,0.0,Kayi-Sanda,0.0,721.0,247.0,False,,0.0,0.0,a,17,20.0,2025-01-09,0.0,523.0,216.0,0.0,40.0,33.0,6.0,5.0,0.0,0.0,Kayi Sanda,0.0
5,6,325,True,True,100,100,3.0,0.17,154566.0,,,0.0,0.0,0,0.0,168.4,146.0,17.0,,,1.0,4.0,4.9,4.4,0.0,1.08,0.06,9.51,0.53,8.43,30.07,1.69,0.47,Dominic,4.4,47.0,13.0,29.0,1.63,7.0,113.6,39.0,10.0,82.0,False,396.2,60.0,8.0,1598,,2024-12-02T00:00:07.868049Z,75.0,16.0,6.0,1.0,0.0,,0,,154566.jpg,4.6,27.0,10.0,0.0,241.0,False,0.0,0.0,Solanke-Mitchell,8.8,40.0,10.0,False,,18.0,1.01,a,18,6.0,2024-08-10,581.0,14.0,7.0,83.0,2601742.0,43373.0,4451693.0,72263.0,0.6,11.1,Solanke,0.0
0,0,0,False,True,0,0,0.0,0.0,548308.0,,,0.0,0.0,0,0.0,0.0,538.0,210.0,,,0.0,2.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ashley,0.0,477.0,185.0,0.0,0.0,0.0,0.0,558.0,212.0,478.0,False,0.0,559.0,212.0,0,Loaned to Stoke City,2024-08-26T10:10:07.966773Z,40.0,672.0,206.0,0.0,0.0,,0,,548308.jpg,0.0,565.0,212.0,0.0,,False,0.0,0.0,Phillips,0.2,380.0,134.0,False,,0.0,0.0,u,18,6.0,,0.0,506.0,200.0,0.0,8361.0,0.0,42734.0,139.0,0.0,0.0,A.Phillips,0.0
0,0,7,True,True,,,0.0,0.0,214572.0,,,0.0,0.0,0,0.0,0.0,499.0,35.0,,,0.0,1.0,0.7,0.2,0.0,0.00,0.0,0.0,0.0,0.0,2.53,2.53,0.0,Brandon,0.2,362.0,28.0,2.0,2.0,0.0,2.0,455.0,37.0,479.0,False,20.0,421.0,37.0,90,,,40.0,621.0,50.0,0.0,0.0,,0,,214572.jpg,1.0,407.0,38.0,0.0,241.0,False,2.0,2.0,Austin,0.5,260.0,41.0,False,,1.0,1.0,a,18,6.0,2017-07-22,0.0,463.0,22.0,1.0,35995.0,519.0,35182.0,1080.0,0.0,0.2,Austin,0.0
0,1,139,True,True,0,0,1.0,0.13,202993.0,,,0.0,0.0,-1,1.0,75.9,254.0,157.0,,,0.0,3.0,0.0,0.0,0.0,0.46,0.06,1.28,0.17,0.82,9.76,1.28,0.11,Rodrigo,1.6,208.0,97.0,12.0,1.58,2.0,31.2,262.0,134.0,480.0,False,149.4,251.0,108.0,685,Head injury - Expected back 26 Jan,2025-01-09T16:30:08.892612Z,49.0,253.0,163.0,0.0,0.0,,0,,202993.jpg,2.2,225.0,98.0,0.0,230.0,False,0.0,0.0,Bentancur,0.1,435.0,156.0,False,,9.0,1.18,i,18,6.0,2022-01-31,86.0,208.0,121.0,27.0,20675.0,11.0,38045.0,319.0,0.3,5.5,Bentancur,5.0
0,0,90,True,True,100,100,1.0,0.24,570526.0,,,0.0,0.0,-1,1.0,86.9,235.0,150.0,,,0.0,3.0,1.5,1.0,2.0,0.42,0.1,0.5,0.12,0.08,8.56,2.07,0.02,Lucas,1.0,258.0,125.0,7.0,1.69,0.0,20.1,326.0,161.0,481.0,False,103.2,310.0,143.0,372,,2024-10-16T12:30:07.550630Z,44.0,528.0,317.0,0.0,0.0,,0,,570526.jpg,1.1,390.0,187.0,0.0,206.0,False,0.0,0.0,Bergvall,0.9,208.0,63.0,False,,3.0,0.73,a,18,6.0,2024-07-01,12.0,359.0,191.0,16.0,173151.0,9504.0,168574.0,4290.0,0.2,3.6,Bergvall,2.0
0,4,192,True,True,75,100,2.0,0.19,227127.0,,,0.0,0.0,-1,1.0,91.1,229.0,145.0,,,1.0,3.0,1.4,1.4,1.0,0.38,0.04,0.75,0.07,0.37,17.85,1.67,0.03,Yves,1.4,233.0,110.0,18.0,1.68,2.0,33.0,252.0,128.0,482.0,False,204.4,206.0,85.0,962,Knock - 75% chance of playing,2025-01-17T15:00:07.651873Z,49.0,261.0,169.0,0.0,0.0,,0,,227127.jpg,2.2,227.0,100.0,0.0,132.0,False,0.0,0.0,Bissouma,0.3,311.0,96.0,False,,11.0,1.03,d,18,6.0,2022-06-17,32.0,296.0,160.0,38.0,91317.0,351.0,91059.0,981.0,0.3,7.8,Bissouma,5.0
0,0,0,False,True,0,0,0.0,0.0,436234.0,,,0.0,0.0,0,0.0,0.0,700.0,310.0,,,0.0,3.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bryan,0.0,683.0,299.0,0.0,0.0,0.0,0.0,703.0,311.0,483.0,False,0.0,703.0,311.0,0,On loan to Girona for the season,2024-07-31T11:08:25.895794Z,50.0,213.0,133.0,0.0,0.0,,0,,436234.jpg,0.0,704.0,311.0,0.0,,False,0.0,0.0,Gil Salvatierra,0.0,717.0,319.0,False,,0.0,0.0,u,18,6.0,,0.0,695.0,308.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,Bryan,0.0
0,0,51,True,True,75,0,1.0,0.33,115556.0,,,0.0,0.0,-2,2.0,2.5,431.0,155.0,,,0.0,2.0,0.4,0.0,0.0,0.03,0.01,0.03,0.01,0.0,5.14,1.71,0.0,Ben,0.0,512.0,211.0,2.0,0.67,0.0,7.8,392.0,129.0,484.0,False,72.6,353.0,125.0,270,Lack of match fitness - 75% chance of playing,2024-12-06T10:30:08.078300Z,43.0,548.0,117.0,0.0,0.0,,0,,115556.jpg,2.5,185.0,55.0,0.0,244.0,False,0.0,0.0,Davies,0.1,414.0,148.0,False,,3.0,1.0,d,18,6.0,2014-07-23,2.0,416.0,149.0,10.0,11969.0,9.0,25819.0,183.0,0.0,2.3,Davies,1.0
0,0,0,False,True,0,0,0.0,0.0,496179.0,,,0.0,0.0,0,0.0,0.0,633.0,265.0,,,0.0,3.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alfie,0.0,590.0,230.0,0.0,0.0,0.0,0.0,637.0,263.0,485.0,False,0.0,638.0,264.0,0,Loaned to Westerlo,2024-09-10T11:37:22.522366Z,45.0,414.0,253.0,0.0,0.0,,0,,496179.jpg,0.0,644.0,267.0,0.0,,False,0.0,0.0,Devine,0.0,527.0,204.0,False,,0.0,0.0,u,18,6.0,,0.0,618.0,259.0,0.0,4716.0,0.0,12510.0,38.0,0.0,0.0,Devine,0.0
0,0,92,True,True,100,100,2.0,0.16,493125.0,,,0.0,0.0,-2,2.0,32.7,326.0,106.0,,,0.0,2.0,0.9,0.4,1.0,0.09,0.01,0.19,0.02,0.1,25.39,2.05,0.01,Radu,0.4,339.0,112.0,24.0,1.94,0.0,28.9,277.0,86.0,486.0,False,216.8,195.0,75.0,1115,,2024-12-27T02:30:09.769805Z,43.0,570.0,133.0,0.0,0.0,,0,,493125.jpg,1.6,324.0,110.0,0.0,177.0,False,0.0,0.0,Drăgușin,0.3,310.0,118.0,False,,12.0,0.97,a,18,6.0,2024-01-11,39.0,281.0,86.0,23.0,52295.0,1723.0,50526.0,1491.0,0.1,5.3,Dragusin,1.0
0,0,0,False,True,0,0,0.0,0.0,241157.0,,,0.0,0.0,0,0.0,0.0,606.0,243.0,,,0.0,2.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Emerson,0.0,563.0,234.0,0.0,0.0,0.0,0.0,612.0,243.0,487.0,False,0.0,613.0,243.0,0,Transferred to AC Milan,2024-08-13T07:06:12.490889Z,45.0,376.0,66.0,0.0,0.0,,0,,241157.jpg,0.0,619.0,243.0,0.0,,False,0.0,0.0,Leite de Souza Junior,0.0,663.0,228.0,False,,0.0,0.0,u,18,6.0,,0.0,589.0,239.0,0.0,0.0,0.0,2658.0,1.0,0.0,0.0,E.Royal,0.0
0,0,64,True,True,,,1.0,0.14,40383.0,,,0.0,0.0,-2,2.0,0.0,566.0,55.0,,,0.0,1.0,1.3,0.8,0.0,0.00,0.0,0.0,0.0,0.0,14.8,2.11,0.0,Fraser,0.8,280.0,23.0,15.0,2.14,0.0,22.2,308.0,21.0,488.0,False,221.0,190.0,21.0,630,,,43.0,533.0,25.0,0.0,0.0,,0,,40383.jpg,2.7,156.0,26.0,0.0,241.0,False,29.0,4.14,Forster,0.6,246.0,38.0,False,,7.0,1.0,a,18,6.0,2022-06-10,0.0,537.0,44.0,19.0,101939.0,558.0,72143.0,6331.0,0.2,4.4,Forster,0.0
0,0,124,True,True,100,100,1.0,0.13,547701.0,,,0.0,0.0,-4,4.0,13.0,384.0,209.0,,,0.0,3.0,2.5,2.0,2.0,0.05,0.01,0.08,0.01,0.03,15.5,2.01,0.0,Archie,2.0,172.0,74.0,15.0,1.95,0.0,15.1,351.0,172.0,489.0,False,131.8,273.0,121.0,693,,2024-12-02T00:00:08.747842Z,46.0,355.0,228.0,0.0,0.0,,0,,547701.jpg,1.6,327.0,146.0,0.0,241.0,False,0.0,0.0,Gray,0.2,331.0,104.0,False,,7.0,0.91,a,18,6.0,2024-07-02,7.0,379.0,201.0,22.0,30415.0,2183.0,34712.0,1368.0,0.4,4.8,Gray,0.0
0,0,0,False,True,0,0,0.0,0.0,132015.0,,,0.0,0.0,0,0.0,0.0,697.0,308.0,,,0.0,3.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pierre-Emile,0.0,679.0,295.0,0.0,0.0,0.0,0.0,701.0,309.0,490.0,False,0.0,701.0,309.0,0,On loan to Marseille for the season,2024-07-23T11:58:08.802970Z,50.0,194.0,118.0,0.0,0.0,,0,,132015.jpg,0.0,702.0,309.0,0.0,,False,0.0,0.0,Højbjerg,0.0,703.0,309.0,False,,0.0,0.0,u,18,6.0,,0.0,693.0,306.0,0.0,0.0,0.0,525.0,2.0,0.0,0.0,Højbjerg,0.0
4,7,300,True,True,75,,2.0,0.12,242898.0,,,0.0,0.0,-1,1.0,215.7,114.0,82.0,,,0.0,3.0,3.1,3.6,1.0,1.18,0.07,9.59,0.58,8.41,25.43,1.54,0.51,Brennan,3.6,74.0,34.0,21.0,1.27,7.0,120.4,26.0,20.0,491.0,False,380.2,68.0,21.0,1490,Calf injury - 75% chance of playing,2025-01-17T15:00:07.684598Z,64.0,50.0,28.0,0.0,0.0,,0,,242898.jpg,4.2,43.0,20.0,0.0,244.0,False,0.0,0.0,Johnson,4.3,89.0,30.0,False,,16.0,0.97,d,18,6.0,2023-09-01,614.0,9.0,5.0,89.0,2058154.0,6183.0,1726282.0,75242.0,0.6,13.9,Johnson,3.0
